timestamp_idx,alice_bit,alice_basis,bob_basis,bob_bit,basis_match,error,label
3297,0,1,0,0,0,0,normal_noiseless
3298,1,1,1,1,1,0,normal_noiseless
3299,1,1,0,1,0,0,normal_noiseless
3300,0,1,1,0,1,0,normal_noiseless
3301,0,1,1,0,1,0,normal_noiseless
3302,0,0,0,0,1,0,normal_noiseless
3303,1,1,0,1,0,0,normal_noiseless
3304,0,0,1,1,0,0,normal_noiseless
3305,0,1,1,0,1,0,normal_noiseless
3306,0,1,0,1,0,0,normal_noiseless
3307,1,1,1,1,1,0,normal_noiseless
3308,1,1,1,1,1,0,normal_noiseless
3309,1,0,0,1,1,0,normal_noiseless
3310,0,0,0,0,1,0,normal_noiseless
3311,1,1,1,1,1,0,normal_noiseless
3312,1,1,1,1,1,0,normal_noiseless
3313,0,0,0,0,1,0,normal_noiseless
3314,0,1,0,0,0,0,normal_noiseless
3315,0,0,0,0,1,0,normal_noiseless
3316,0,0,0,0,1,0,normal_noiseless
3317,0,1,1,0,1,0,normal_noiseless
3318,1,1,0,0,0,0,normal_noiseless
3319,0,1,1,0,1,0,normal_noiseless
3320,1,1,0,0,0,0,normal_noiseless
3321,1,0,1,1,0,0,normal_noiseless
3322,1,0,1,0,0,0,normal_noiseless
3323,1,0,1,1,0,0,normal_noiseless
3324,0,1,0,0,0,0,normal_noiseless
3325,1,0,1,1,0,0,normal_noiseless
3326,0,0,0,0,1,0,normal_noiseless
3327,1,1,0,1,0,0,normal_noiseless
3328,0,0,1,1,0,0,normal_noiseless
3329,1,0,0,1,1,0,normal_noiseless
3330,0,0,1,0,0,0,normal_noiseless
3331,1,0,0,1,1,0,normal_noiseless
3332,1,0,0,1,1,0,normal_noiseless
3333,1,0,0,1,1,0,normal_noiseless
3334,1,1,1,1,1,0,normal_noiseless
3335,0,1,1,0,1,0,normal_noiseless
3336,1,1,1,1,1,0,normal_noiseless
3337,0,0,0,0,1,0,normal_noiseless
3338,1,1,1,1,1,0,normal_noiseless
3339,0,0,0,0,1,0,normal_noiseless
3340,1,1,1,1,1,0,normal_noiseless
3341,1,0,0,1,1,0,normal_noiseless
3342,0,1,0,0,0,0,normal_noiseless
3343,1,0,1,0,0,0,normal_noiseless
3344,1,0,0,1,1,0,normal_noiseless
3345,1,1,0,0,0,0,normal_noiseless
3346,1,0,0,1,1,0,normal_noiseless
3347,0,1,1,0,1,0,normal_noiseless
3348,1,0,0,1,1,0,normal_noiseless
3349,1,0,0,1,1,0,normal_noiseless
3350,0,0,1,0,0,0,normal_noiseless
3351,1,0,0,1,1,0,normal_noiseless
3352,0,0,0,0,1,0,normal_noiseless
3353,1,1,1,1,1,0,normal_noiseless
3354,1,0,0,1,1,0,normal_noiseless
3355,1,1,0,0,0,0,normal_noiseless
3356,0,0,1,1,0,0,normal_noiseless
3357,1,1,1,1,1,0,normal_noiseless
3358,0,0,0,0,1,0,normal_noiseless
3359,0,0,0,0,1,0,normal_noiseless
3360,1,1,0,1,0,0,normal_noiseless
3361,0,1,0,1,0,0,normal_noiseless
3362,0,0,1,0,0,0,normal_noiseless
3363,0,1,1,0,1,0,normal_noiseless
3364,0,1,0,1,0,0,normal_noiseless
3365,0,1,1,0,1,0,normal_noiseless
3366,1,1,1,1,1,0,normal_noiseless
3367,1,1,1,1,1,0,normal_noiseless
3368,0,1,0,1,0,0,normal_noiseless
3369,1,1,0,0,0,0,normal_noiseless
3370,0,0,0,0,1,0,normal_noiseless
3371,0,0,0,0,1,0,normal_noiseless
3372,1,0,0,1,1,0,normal_noiseless
3373,0,1,1,0,1,0,normal_noiseless
3374,1,0,0,1,1,0,normal_noiseless
3375,0,1,0,1,0,0,normal_noiseless
3376,0,0,0,0,1,0,normal_noiseless
3377,1,0,0,1,1,0,normal_noiseless
3378,0,1,1,0,1,0,normal_noiseless
3379,1,0,1,1,0,0,normal_noiseless
3380,0,0,0,0,1,0,normal_noiseless
3381,0,0,1,1,0,0,normal_noiseless
3382,0,1,0,0,0,0,normal_noiseless
3383,1,0,0,1,1,0,normal_noiseless
3384,1,0,1,1,0,0,normal_noiseless
3385,1,1,0,1,0,0,normal_noiseless
3386,0,1,0,0,0,0,normal_noiseless
3387,0,0,0,0,1,0,normal_noiseless
3388,0,1,1,0,1,0,normal_noiseless
3389,0,1,1,0,1,0,normal_noiseless
3390,1,0,1,1,0,0,normal_noiseless
3391,0,0,0,0,1,0,normal_noiseless
3392,0,1,1,0,1,0,normal_noiseless
3393,0,0,0,0,1,0,normal_noiseless
3394,1,0,0,1,1,0,normal_noiseless
3395,0,1,1,0,1,0,normal_noiseless
3396,0,0,1,1,0,0,normal_noiseless
3397,1,1,1,1,1,0,normal_noiseless
3398,0,0,0,0,1,0,normal_noiseless
3399,0,1,0,1,0,0,normal_noiseless
3400,0,0,0,0,1,0,normal_noiseless
3401,0,1,1,0,1,0,normal_noiseless
3402,0,1,1,0,1,0,normal_noiseless
3403,0,1,1,0,1,0,normal_noiseless
3404,1,1,0,0,0,0,normal_noiseless
3405,0,1,0,1,0,0,normal_noiseless
3406,0,1,0,0,0,0,normal_noiseless
3407,1,1,0,1,0,0,normal_noiseless
3408,1,0,0,1,1,0,normal_noiseless
3409,0,0,1,1,0,0,normal_noiseless
3410,0,0,1,1,0,0,normal_noiseless
3411,0,0,1,0,0,0,normal_noiseless
3412,0,1,0,1,0,0,normal_noiseless
3413,0,1,1,0,1,0,normal_noiseless
3414,0,0,1,1,0,0,normal_noiseless
3415,0,1,0,1,0,0,normal_noiseless
3416,1,0,1,0,0,0,normal_noiseless
3417,1,0,1,0,0,0,normal_noiseless
3418,1,1,1,1,1,0,normal_noiseless
3419,0,1,0,0,0,0,normal_noiseless
3420,0,0,1,1,0,0,normal_noiseless
3421,1,0,1,1,0,0,normal_noiseless
3422,1,1,0,1,0,0,normal_noiseless
3423,1,1,0,0,0,0,normal_noiseless
3424,0,0,1,1,0,0,normal_noiseless
3425,1,0,0,1,1,0,normal_noiseless
3426,0,1,0,0,0,0,normal_noiseless
3427,1,0,0,1,1,0,normal_noiseless
3428,0,0,0,0,1,0,normal_noiseless
3429,0,1,0,1,0,0,normal_noiseless
3430,0,1,1,0,1,0,normal_noiseless
3431,0,0,0,0,1,0,normal_noiseless
3432,1,1,1,1,1,0,normal_noiseless
3433,1,0,1,0,0,0,normal_noiseless
3434,1,1,1,1,1,0,normal_noiseless
3435,1,0,0,1,1,0,normal_noiseless
3436,0,0,0,0,1,0,normal_noiseless
3437,1,1,1,1,1,0,normal_noiseless
3438,0,1,1,0,1,0,normal_noiseless
3439,1,0,1,0,0,0,normal_noiseless
3440,0,0,0,0,1,0,normal_noiseless
3441,1,1,0,0,0,0,normal_noiseless
3442,1,1,0,1,0,0,normal_noiseless
3443,1,0,0,1,1,0,normal_noiseless
3444,1,1,1,1,1,0,normal_noiseless
3445,0,1,1,0,1,0,normal_noiseless
3446,1,0,0,1,1,0,normal_noiseless
3447,1,1,1,1,1,0,normal_noiseless
3448,0,1,1,0,1,0,normal_noiseless
3449,0,1,0,1,0,0,normal_noiseless
3450,0,1,1,0,1,0,normal_noiseless
3451,1,0,1,1,0,0,normal_noiseless
3452,1,1,0,1,0,0,normal_noiseless
3453,0,1,1,0,1,0,normal_noiseless
3454,1,1,1,1,1,0,normal_noiseless
3455,1,1,0,1,0,0,normal_noiseless
3456,1,1,1,1,1,0,normal_noiseless
3457,0,0,1,1,0,0,normal_noiseless
3458,0,1,1,0,1,0,normal_noiseless
3459,0,0,1,1,0,0,normal_noiseless
3460,1,1,1,1,1,0,normal_noiseless
3461,1,1,0,0,0,0,normal_noiseless
3462,0,0,0,0,1,0,normal_noiseless
3463,1,1,0,0,0,0,normal_noiseless
3464,1,0,1,1,0,0,normal_noiseless
3465,0,0,0,0,1,0,normal_noiseless
3466,1,0,1,1,0,0,normal_noiseless
3467,0,1,0,0,0,0,normal_noiseless
3468,1,1,1,1,1,0,normal_noiseless
3469,1,1,1,1,1,0,normal_noiseless
3470,0,0,0,0,1,0,normal_noiseless
3471,1,0,0,1,1,0,normal_noiseless
3472,0,1,1,0,1,0,normal_noiseless
3473,1,0,0,1,1,0,normal_noiseless
3474,1,0,1,1,0,0,normal_noiseless
3475,0,1,0,0,0,0,normal_noiseless
3476,1,0,0,1,1,0,normal_noiseless
3477,0,1,0,0,0,0,normal_noiseless
3478,1,0,0,1,1,0,normal_noiseless
3479,1,0,0,1,1,0,normal_noiseless
3480,0,1,0,1,0,0,normal_noiseless
3481,1,1,1,1,1,0,normal_noiseless
3482,1,1,1,1,1,0,normal_noiseless
3483,0,0,0,0,1,0,normal_noiseless
3484,0,0,0,0,1,0,normal_noiseless
3485,1,0,1,1,0,0,normal_noiseless
3486,0,0,0,0,1,0,normal_noiseless
3487,1,1,0,0,0,0,normal_noiseless
3488,1,1,0,0,0,0,normal_noiseless
3489,1,1,1,1,1,0,normal_noiseless
3490,0,0,0,0,1,0,normal_noiseless
3491,0,0,1,0,0,0,normal_noiseless
3492,1,1,1,1,1,0,normal_noiseless
3493,0,1,0,0,0,0,normal_noiseless
3494,1,0,1,1,0,0,normal_noiseless
3495,1,0,0,1,1,0,normal_noiseless
3496,0,1,1,0,1,0,normal_noiseless
3497,1,0,1,0,0,0,normal_noiseless
3498,0,1,0,1,0,0,normal_noiseless
3499,1,1,1,1,1,0,normal_noiseless
3500,1,1,0,0,0,0,normal_noiseless
3501,0,1,1,0,1,0,normal_noiseless
3502,0,1,0,0,0,0,normal_noiseless
3503,1,0,1,1,0,0,normal_noiseless
3504,0,0,1,0,0,0,normal_noiseless
3505,0,0,1,0,0,0,normal_noiseless
3506,1,1,0,1,0,0,normal_noiseless
3507,1,0,1,0,0,0,normal_noiseless
3508,0,0,0,0,1,0,normal_noiseless
3509,0,1,1,0,1,0,normal_noiseless
3510,1,1,1,1,1,0,normal_noiseless
3511,0,1,0,1,0,0,normal_noiseless
3512,1,1,1,1,1,0,normal_noiseless
3513,0,1,1,0,1,0,normal_noiseless
3514,1,1,0,0,0,0,normal_noiseless
3515,0,1,0,0,0,0,normal_noiseless
3516,0,1,0,0,0,0,normal_noiseless
3517,0,0,1,0,0,0,normal_noiseless
3518,1,1,1,1,1,0,normal_noiseless
3519,0,0,0,0,1,0,normal_noiseless
3520,0,1,0,1,0,0,normal_noiseless
3521,0,0,1,1,0,0,normal_noiseless
3522,1,1,0,1,0,0,normal_noiseless
3523,0,1,1,0,1,0,normal_noiseless
3524,0,0,0,0,1,0,normal_noiseless
3525,0,1,0,1,0,0,normal_noiseless
3526,1,0,0,1,1,0,normal_noiseless
3527,1,0,0,1,1,0,normal_noiseless
3528,0,1,0,0,0,0,normal_noiseless
3529,1,1,1,1,1,0,normal_noiseless
3530,1,1,0,1,0,0,normal_noiseless
3531,0,1,0,0,0,0,normal_noiseless
3532,0,1,1,0,1,0,normal_noiseless
3533,0,0,0,0,1,0,normal_noiseless
3534,0,0,0,0,1,0,normal_noiseless
3535,1,1,1,1,1,0,normal_noiseless
3536,1,0,0,1,1,0,normal_noiseless
3537,1,1,1,1,1,0,normal_noiseless
3538,1,0,0,1,1,0,normal_noiseless
3539,1,1,0,0,0,0,normal_noiseless
3540,0,0,0,0,1,0,normal_noiseless
3541,1,1,0,0,0,0,normal_noiseless
3542,0,0,0,0,1,0,normal_noiseless
3543,1,0,0,1,1,0,normal_noiseless
3544,0,0,1,0,0,0,normal_noiseless
3545,0,1,1,0,1,0,normal_noiseless
3546,1,1,0,1,0,0,normal_noiseless
3547,0,0,1,0,0,0,normal_noiseless
3548,1,0,0,1,1,0,normal_noiseless
3549,1,0,1,0,0,0,normal_noiseless
3550,1,0,1,1,0,0,normal_noiseless
3551,0,0,0,0,1,0,normal_noiseless
3552,0,1,1,0,1,0,normal_noiseless
3553,0,1,0,1,0,0,normal_noiseless
3554,1,1,1,1,1,0,normal_noiseless
3555,0,0,0,0,1,0,normal_noiseless
3556,0,0,1,0,0,0,normal_noiseless
3557,1,1,1,1,1,0,normal_noiseless
3558,0,1,0,1,0,0,normal_noiseless
3559,0,0,1,1,0,0,normal_noiseless
3560,1,1,1,1,1,0,normal_noiseless
3561,0,1,0,1,0,0,normal_noiseless
3562,0,1,0,1,0,0,normal_noiseless
3563,1,0,1,1,0,0,normal_noiseless
3564,1,1,1,1,1,0,normal_noiseless
3565,0,1,1,0,1,0,normal_noiseless
3566,0,1,0,0,0,0,normal_noiseless
3567,1,0,1,1,0,0,normal_noiseless
3568,0,0,1,1,0,0,normal_noiseless
3569,1,1,0,0,0,0,normal_noiseless
3570,1,0,0,1,1,0,normal_noiseless
3571,1,0,1,0,0,0,normal_noiseless
3572,1,1,0,1,0,0,normal_noiseless
3573,1,0,0,1,1,0,normal_noiseless
3574,0,0,0,0,1,0,normal_noiseless
3575,1,0,1,0,0,0,normal_noiseless
3576,1,1,0,0,0,0,normal_noiseless
3577,0,0,0,0,1,0,normal_noiseless
3578,0,0,0,0,1,0,normal_noiseless
3579,0,1,0,0,0,0,normal_noiseless
3580,1,1,1,1,1,0,normal_noiseless
3581,0,0,1,0,0,0,normal_noiseless
3582,0,0,1,0,0,0,normal_noiseless
3583,1,1,1,1,1,0,normal_noiseless
3584,1,1,1,1,1,0,normal_noiseless
3585,1,1,1,1,1,0,normal_noiseless
3586,1,0,1,0,0,0,normal_noiseless
3587,0,1,0,0,0,0,normal_noiseless
3588,1,1,0,1,0,0,normal_noiseless
3589,0,1,1,0,1,0,normal_noiseless
3590,0,1,0,1,0,0,normal_noiseless
3591,0,0,0,0,1,0,normal_noiseless
3592,0,0,1,0,0,0,normal_noiseless
3593,1,0,1,1,0,0,normal_noiseless
3594,1,1,0,0,0,0,normal_noiseless
3595,1,0,1,1,0,0,normal_noiseless
3596,1,1,0,0,0,0,normal_noiseless
3597,1,1,0,0,0,0,normal_noiseless
3598,0,1,1,0,1,0,normal_noiseless
3599,0,1,0,1,0,0,normal_noiseless
3600,1,1,1,1,1,0,normal_noiseless
3601,1,0,0,1,1,0,normal_noiseless
3602,1,0,0,1,1,0,normal_noiseless
3603,1,0,1,0,0,0,normal_noiseless
3604,0,0,0,0,1,0,normal_noiseless
3605,0,0,1,0,0,0,normal_noiseless
3606,0,1,1,0,1,0,normal_noiseless
3607,1,0,1,1,0,0,normal_noiseless
3608,0,1,1,0,1,0,normal_noiseless
3609,0,1,1,0,1,0,normal_noiseless
3610,0,1,0,0,0,0,normal_noiseless
3611,0,0,1,1,0,0,normal_noiseless
3612,0,1,0,1,0,0,normal_noiseless
3613,1,0,0,1,1,0,normal_noiseless
3614,0,0,0,0,1,0,normal_noiseless
3615,0,0,0,0,1,0,normal_noiseless
3616,1,1,1,1,1,0,normal_noiseless
3617,0,1,1,0,1,0,normal_noiseless
3618,1,1,0,0,0,0,normal_noiseless
3619,0,1,1,0,1,0,normal_noiseless
3620,0,1,1,0,1,0,normal_noiseless
3621,1,1,0,1,0,0,normal_noiseless
3622,1,0,0,1,1,0,normal_noiseless
3623,1,1,1,1,1,0,normal_noiseless
3624,0,0,1,0,0,0,normal_noiseless
3625,0,1,0,1,0,0,normal_noiseless
3626,1,0,0,1,1,0,normal_noiseless
3627,1,0,0,1,1,0,normal_noiseless
3628,0,1,0,0,0,0,normal_noiseless
3629,0,0,0,0,1,0,normal_noiseless
3630,1,1,1,1,1,0,normal_noiseless
3631,1,0,0,1,1,0,normal_noiseless
3632,0,1,0,1,0,0,normal_noiseless
3633,0,1,0,1,0,0,normal_noiseless
3634,1,0,0,1,1,0,normal_noiseless
3635,0,0,1,1,0,0,normal_noiseless
3636,0,1,1,0,1,0,normal_noiseless
3637,0,0,0,0,1,0,normal_noiseless
3638,1,0,1,1,0,0,normal_noiseless
3639,0,0,1,1,0,0,normal_noiseless
3640,1,1,0,1,0,0,normal_noiseless
3641,0,1,1,0,1,0,normal_noiseless
3642,0,1,1,0,1,0,normal_noiseless
3643,1,1,1,1,1,0,normal_noiseless
3644,1,0,0,1,1,0,normal_noiseless
3645,1,0,1,0,0,0,normal_noiseless
3646,0,0,0,0,1,0,normal_noiseless
3647,0,1,0,1,0,0,normal_noiseless
3648,0,1,0,1,0,0,normal_noiseless
3649,1,0,1,0,0,0,normal_noiseless
3650,1,1,0,0,0,0,normal_noiseless
3651,0,0,0,0,1,0,normal_noiseless
3652,1,0,1,1,0,0,normal_noiseless
3653,1,1,0,1,0,0,normal_noiseless
3654,1,0,0,1,1,0,normal_noiseless
3655,1,1,0,0,0,0,normal_noiseless
3656,1,1,0,0,0,0,normal_noiseless
3657,1,1,1,1,1,0,normal_noiseless
3658,0,1,1,0,1,0,normal_noiseless
3659,0,0,0,0,1,0,normal_noiseless
3660,1,1,1,1,1,0,normal_noiseless
3661,1,0,0,1,1,0,normal_noiseless
3662,0,1,0,0,0,0,normal_noiseless
3663,0,1,1,0,1,0,normal_noiseless
3664,0,1,0,0,0,0,normal_noiseless
3665,0,0,0,0,1,0,normal_noiseless
3666,1,1,0,0,0,0,normal_noiseless
3667,0,1,1,0,1,0,normal_noiseless
3668,0,1,1,0,1,0,normal_noiseless
3669,0,0,0,0,1,0,normal_noiseless
3670,1,1,1,1,1,0,normal_noiseless
3671,0,0,0,0,1,0,normal_noiseless
3672,0,1,0,0,0,0,normal_noiseless
3673,1,0,1,0,0,0,normal_noiseless
3674,1,1,1,1,1,0,normal_noiseless
3675,1,1,0,1,0,0,normal_noiseless
3676,0,0,1,0,0,0,normal_noiseless
3677,0,0,1,1,0,0,normal_noiseless
3678,0,1,1,0,1,0,normal_noiseless
3679,1,1,1,1,1,0,normal_noiseless
3680,1,1,1,1,1,0,normal_noiseless
3681,1,0,1,0,0,0,normal_noiseless
3682,0,1,0,0,0,0,normal_noiseless
3683,0,1,0,0,0,0,normal_noiseless
3684,1,0,0,1,1,0,normal_noiseless
3685,1,1,0,1,0,0,normal_noiseless
3686,1,1,0,0,0,0,normal_noiseless
3687,1,0,0,1,1,0,normal_noiseless
3688,0,0,1,1,0,0,normal_noiseless
3689,0,0,0,0,1,0,normal_noiseless
3690,0,1,1,0,1,0,normal_noiseless
3691,1,1,0,1,0,0,normal_noiseless
3692,1,1,1,1,1,0,normal_noiseless
3693,0,1,0,0,0,0,normal_noiseless
3694,0,1,0,1,0,0,normal_noiseless
3695,1,1,0,0,0,0,normal_noiseless
3696,1,0,1,0,0,0,normal_noiseless
3697,0,1,1,0,1,0,normal_noiseless
3698,0,1,1,0,1,0,normal_noiseless
3699,0,1,1,0,1,0,normal_noiseless
3700,0,0,0,0,1,0,normal_noiseless
3701,1,1,0,0,0,0,normal_noiseless
3702,1,0,0,1,1,0,normal_noiseless
3703,1,1,1,1,1,0,normal_noiseless
3704,0,1,1,0,1,0,normal_noiseless
3705,1,1,0,1,0,0,normal_noiseless
3706,0,0,0,0,1,0,normal_noiseless
3707,1,1,0,1,0,0,normal_noiseless
3708,0,0,1,0,0,0,normal_noiseless
3709,1,1,0,0,0,0,normal_noiseless
3710,1,1,0,0,0,0,normal_noiseless
3711,1,0,1,1,0,0,normal_noiseless
3712,0,1,0,1,0,0,normal_noiseless
3713,0,1,0,1,0,0,normal_noiseless
3714,0,0,0,0,1,0,normal_noiseless
3715,0,1,1,0,1,0,normal_noiseless
3716,0,1,1,0,1,0,normal_noiseless
3717,0,0,0,0,1,0,normal_noiseless
3718,0,0,0,0,1,0,normal_noiseless
3719,1,0,1,0,0,0,normal_noiseless
3720,0,0,1,0,0,0,normal_noiseless
3721,1,1,1,1,1,0,normal_noiseless
3722,0,1,0,0,0,0,normal_noiseless
3723,0,1,1,0,1,0,normal_noiseless
3724,0,0,1,1,0,0,normal_noiseless
3725,1,0,1,0,0,0,normal_noiseless
3726,0,1,0,1,0,0,normal_noiseless
3727,0,0,0,0,1,0,normal_noiseless
3728,0,1,1,0,1,0,normal_noiseless
3729,0,0,1,0,0,0,normal_noiseless
3730,1,0,1,1,0,0,normal_noiseless
3731,0,1,1,0,1,0,normal_noiseless
3732,0,0,0,0,1,0,normal_noiseless
3733,0,0,1,0,0,0,normal_noiseless
3734,0,1,0,1,0,0,normal_noiseless
3735,1,1,1,1,1,0,normal_noiseless
3736,0,0,1,1,0,0,normal_noiseless
3737,1,0,1,0,0,0,normal_noiseless
3738,1,1,0,0,0,0,normal_noiseless
3739,0,0,0,0,1,0,normal_noiseless
3740,0,1,1,0,1,0,normal_noiseless
3741,1,1,1,1,1,0,normal_noiseless
3742,1,1,0,1,0,0,normal_noiseless
3743,1,1,0,1,0,0,normal_noiseless
3744,0,0,0,0,1,0,normal_noiseless
3745,1,0,0,1,1,0,normal_noiseless
3746,0,1,1,0,1,0,normal_noiseless
3747,1,1,0,1,0,0,normal_noiseless
3748,1,0,0,1,1,0,normal_noiseless
3749,1,1,1,1,1,0,normal_noiseless
3750,1,0,1,0,0,0,normal_noiseless
3751,0,0,1,1,0,0,normal_noiseless
3752,0,1,0,1,0,0,normal_noiseless
3753,0,1,1,0,1,0,normal_noiseless
3754,0,0,1,1,0,0,normal_noiseless
3755,0,0,1,0,0,0,normal_noiseless
3756,0,1,1,0,1,0,normal_noiseless
3757,1,0,1,1,0,0,normal_noiseless
3758,0,1,1,0,1,0,normal_noiseless
3759,1,0,0,1,1,0,normal_noiseless
3760,1,1,1,1,1,0,normal_noiseless
3761,1,1,1,1,1,0,normal_noiseless
3762,1,1,0,1,0,0,normal_noiseless
3763,1,0,0,1,1,0,normal_noiseless
3764,0,1,1,0,1,0,normal_noiseless
3765,0,0,0,0,1,0,normal_noiseless
3766,0,1,0,1,0,0,normal_noiseless
3767,1,1,0,1,0,0,normal_noiseless
3768,0,1,1,0,1,0,normal_noiseless
3769,1,0,0,1,1,0,normal_noiseless
3770,1,0,0,1,1,0,normal_noiseless
3771,0,1,1,0,1,0,normal_noiseless
3772,0,0,1,1,0,0,normal_noiseless
3773,1,0,1,1,0,0,normal_noiseless
3774,0,1,1,0,1,0,normal_noiseless
3775,0,1,1,0,1,0,normal_noiseless
3776,0,1,1,0,1,0,normal_noiseless
3777,1,0,1,1,0,0,normal_noiseless
3778,1,1,0,0,0,0,normal_noiseless
3779,0,0,1,1,0,0,normal_noiseless
3780,0,0,0,0,1,0,normal_noiseless
3781,1,1,1,1,1,0,normal_noiseless
3782,1,1,1,1,1,0,normal_noiseless
3783,1,1,1,1,1,0,normal_noiseless
3784,0,0,1,1,0,0,normal_noiseless
3785,0,0,1,0,0,0,normal_noiseless
3786,0,1,1,0,1,0,normal_noiseless
3787,1,0,1,0,0,0,normal_noiseless
3788,1,1,0,0,0,0,normal_noiseless
3789,0,0,1,0,0,0,normal_noiseless
3790,0,0,1,1,0,0,normal_noiseless
3791,1,0,0,1,1,0,normal_noiseless
3792,1,1,1,1,1,0,normal_noiseless
3793,0,1,1,0,1,0,normal_noiseless
3794,0,1,1,0,1,0,normal_noiseless
3795,1,1,0,0,0,0,normal_noiseless
3796,1,0,1,1,0,0,normal_noiseless
3797,0,1,0,0,0,0,normal_noiseless
3798,0,0,0,0,1,0,normal_noiseless
3799,0,0,1,1,0,0,normal_noiseless
3800,0,1,1,0,1,0,normal_noiseless
3801,1,1,1,1,1,0,normal_noiseless
3802,0,0,0,0,1,0,normal_noiseless
3803,1,0,1,0,0,0,normal_noiseless
3804,1,0,0,1,1,0,normal_noiseless
3805,0,1,1,0,1,0,normal_noiseless
3806,1,1,1,1,1,0,normal_noiseless
3807,1,0,0,1,1,0,normal_noiseless
3808,1,1,1,1,1,0,normal_noiseless
3809,0,1,0,1,0,0,normal_noiseless
3810,0,0,1,1,0,0,normal_noiseless
3811,1,1,1,1,1,0,normal_noiseless
3812,1,0,0,1,1,0,normal_noiseless
3813,0,0,1,0,0,0,normal_noiseless
3814,1,1,0,1,0,0,normal_noiseless
3815,1,0,0,1,1,0,normal_noiseless
3816,1,1,0,1,0,0,normal_noiseless
3817,0,0,0,0,1,0,normal_noiseless
3818,0,1,1,0,1,0,normal_noiseless
3819,1,0,1,1,0,0,normal_noiseless
3820,0,1,0,0,0,0,normal_noiseless
3821,1,1,1,1,1,0,normal_noiseless
3822,0,1,1,0,1,0,normal_noiseless
3823,1,0,0,1,1,0,normal_noiseless
3824,0,1,1,0,1,0,normal_noiseless
3825,0,0,1,0,0,0,normal_noiseless
3826,1,1,1,1,1,0,normal_noiseless
3827,0,0,1,1,0,0,normal_noiseless
3828,1,0,1,0,0,0,normal_noiseless
3829,1,1,1,1,1,0,normal_noiseless
3830,1,0,0,1,1,0,normal_noiseless
3831,1,1,1,1,1,0,normal_noiseless
3832,1,0,0,1,1,0,normal_noiseless
3833,0,0,1,1,0,0,normal_noiseless
3834,0,0,0,0,1,0,normal_noiseless
3835,0,1,1,0,1,0,normal_noiseless
3836,1,1,0,0,0,0,normal_noiseless
3837,1,0,0,1,1,0,normal_noiseless
3838,1,0,0,1,1,0,normal_noiseless
3839,0,1,0,1,0,0,normal_noiseless
3840,1,1,0,1,0,0,normal_noiseless
3841,1,1,0,0,0,0,normal_noiseless
3842,0,1,1,0,1,0,normal_noiseless
3843,1,1,0,1,0,0,normal_noiseless
3844,0,0,1,0,0,0,normal_noiseless
3845,1,0,0,1,1,0,normal_noiseless
3846,1,1,1,1,1,0,normal_noiseless
3847,1,1,0,0,0,0,normal_noiseless
3848,1,1,1,1,1,0,normal_noiseless
3849,0,1,1,0,1,0,normal_noiseless
3850,0,0,1,0,0,0,normal_noiseless
3851,0,1,1,0,1,0,normal_noiseless
3852,0,0,1,1,0,0,normal_noiseless
3853,0,0,1,0,0,0,normal_noiseless
3854,0,1,0,1,0,0,normal_noiseless
3855,0,0,0,0,1,0,normal_noiseless
3856,1,0,1,1,0,0,normal_noiseless
3857,0,0,0,0,1,0,normal_noiseless
3858,0,0,1,0,0,0,normal_noiseless
3859,1,1,0,1,0,0,normal_noiseless
3860,1,1,0,1,0,0,normal_noiseless
3861,0,1,1,0,1,0,normal_noiseless
3862,1,0,0,1,1,0,normal_noiseless
3863,0,0,0,0,1,0,normal_noiseless
3864,1,0,0,1,1,0,normal_noiseless
3865,1,0,1,1,0,0,normal_noiseless
3866,0,0,0,0,1,0,normal_noiseless
3867,1,0,0,1,1,0,normal_noiseless
3868,0,1,1,0,1,0,normal_noiseless
3869,1,1,1,1,1,0,normal_noiseless
3870,0,0,1,0,0,0,normal_noiseless
3871,0,1,0,1,0,0,normal_noiseless
3872,1,0,0,1,1,0,normal_noiseless
3873,1,1,1,1,1,0,normal_noiseless
3874,1,1,0,0,0,0,normal_noiseless
3875,0,0,0,0,1,0,normal_noiseless
3876,1,0,1,1,0,0,normal_noiseless
3877,1,0,0,1,1,0,normal_noiseless
3878,1,1,1,1,1,0,normal_noiseless
3879,0,1,1,0,1,0,normal_noiseless
3880,1,1,1,1,1,0,normal_noiseless
3881,1,1,0,0,0,0,normal_noiseless
3882,1,0,0,1,1,0,normal_noiseless
3883,1,0,1,0,0,0,normal_noiseless
3884,1,1,0,1,0,0,normal_noiseless
3885,1,0,1,1,0,0,normal_noiseless
3886,1,0,0,1,1,0,normal_noiseless
3887,1,0,1,1,0,0,normal_noiseless
3888,0,1,0,1,0,0,normal_noiseless
3889,1,0,1,1,0,0,normal_noiseless
3890,1,1,1,1,1,0,normal_noiseless
3891,1,0,0,1,1,0,normal_noiseless
3892,1,0,1,0,0,0,normal_noiseless
3893,1,1,1,1,1,0,normal_noiseless
3894,0,1,1,0,1,0,normal_noiseless
3895,0,0,0,0,1,0,normal_noiseless
3896,0,0,1,1,0,0,normal_noiseless
3897,1,1,1,1,1,0,normal_noiseless
3898,0,1,0,0,0,0,normal_noiseless
3899,1,0,0,1,1,0,normal_noiseless
3900,0,1,0,0,0,0,normal_noiseless
3901,0,0,0,0,1,0,normal_noiseless
3902,1,0,1,1,0,0,normal_noiseless
